sbsconfig,runnum,target,sbsmagcurr(A),bbmagcurr(A),ebeam_mean(GeV),ebeam_std(GeV),totcharge(C),hcal_v_offset,rootfile_dir,tdc_timestamp,tdc_calibration_constant,adct_timestamp,hcal_energy_timestamp
2,2224,he3,2100,750,4.291,0,0.159,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2225,he3,2100,750,4.291,0,0.09,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2226,he3,2100,750,4.291,0,0.135,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2227,he3,2100,750,4.291,0,0.013,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2228,he3,2100,750,4.291,0,0.249,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2229,he3,2100,750,4.291,0,0.232,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2230,he3,2100,750,4.291,0,0.129,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2231,he3,2100,750,4.291,0,0.136,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2232,he3,2100,750,4.291,0,0.148,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2233,he3,2100,750,4.291,0,0.138,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2234,he3,2100,750,4.291,0,0.145,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2235,he3,2100,750,4.291,0,0.063,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2236,he3,2100,750,4.291,0,0.14,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2237,he3,2100,750,4.291,0,0.181,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2238,he3,2100,750,4.291,0,0.129,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2239,he3,2100,750,4.291,0,0.153,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2240,he3,2100,750,4.291,0,0.099,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2241,he3,2100,750,4.291,0,0.138,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2242,he3,2100,750,4.291,0,0.123,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2243,he3,2100,750,4.291,0,0.037,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2244,he3,2100,750,4.291,0,0.152,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2245,he3,2100,750,4.291,0,0.095,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2246,he3,2100,750,4.291,0,0.126,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2247,he3,2100,750,4.291,0,0.016,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2248,he3,2100,750,4.291,0,0.06,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2250,he3,2100,750,4.291,0,0.103,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2251,he3,2100,750,4.291,0,0.036,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2252,he3,2100,750,4.291,0,0.156,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2253,he3,2100,750,4.291,0,0.137,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2254,he3,2100,750,4.291,0,0.13,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2255,he3,2100,750,4.291,0,0.146,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2256,he3,2100,750,4.291,0,0.154,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2257,he3,2100,750,4.291,0,0.127,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2258,he3,2100,750,4.291,0,0.154,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2259,he3,2100,750,4.291,0,0.51,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2260,he3,2100,750,4.291,0,0.054,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2275,he3,2100,750,4.291,0,0.031,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2276,he3,2100,750,4.291,0,0.076,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2302,he3,2100,750,4.291,0,0.006,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2303,he3,2100,750,4.291,0,0.152,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2304,he3,2100,750,4.291,0,0.181,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2305,he3,2100,750,4.291,0,0.108,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2306,he3,2100,750,4.291,0,0.035,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2307,he3,2100,750,4.291,0,0.09,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2309,he3,2100,750,4.291,0,0.114,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2310,he3,2100,750,4.291,0,0.031,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2313,he3,2100,750,4.291,0,0.116,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2314,he3,2100,750,4.291,0,0.113,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2315,he3,2100,750,4.291,0,0.138,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2316,he3,2100,750,4.291,0,0.163,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2318,he3,2100,750,4.291,0,0.173,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2319,he3,2100,750,4.291,0,0.153,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2320,he3,2100,750,4.291,0,0.063,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2321,he3,2100,750,4.291,0,0.131,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2322,he3,2100,750,4.291,0,0.13,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
2,2323,he3,2100,750,4.291,0,0.107,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN2/He3/SBS100/rootfiles,--------[ 2022-10-17 00:00:00 ],none,--------[ 2022-10-17 00:00:00 ],--------[ 2022-10-17 00:00:00 ]
3,2506,he3,2100,750,6.373,0,1.441358,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2507,he3,2100,750,6.373,0,0.86,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2511,he3,2100,750,6.373,0,1.662386,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2512,he3,2100,750,6.373,0,0.695435,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2516,he3,2100,750,6.373,0,1.823593,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2517,he3,2100,750,6.373,0,1.343204,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2518,he3,2100,750,6.373,0,0.867671,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2519,he3,2100,750,6.373,0,1.123629,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2520,he3,2100,750,6.373,0,1.59,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2521,he3,2100,750,6.373,0,1.87,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2522,he3,2100,750,6.373,0,1.16,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2523,he3,2100,750,6.373,0,0.372,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2524,he3,2100,750,6.373,0,1.88,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2525,he3,2100,750,6.373,0,1.18,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2526,he3,2100,750,6.373,0,0.987,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2527,he3,2100,750,6.373,0,1.64,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2528,he3,2100,750,6.373,0,1.76,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2529,he3,2100,750,6.373,0,1.01,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2531,he3,2100,750,6.373,0,0.15,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2535,he3,2100,750,6.373,0,1.3,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2536,he3,2100,750,6.373,0,0.4,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2537,he3,2100,750,6.373,0,1.5,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2539,he3,2100,750,6.373,0,1.9,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2540,he3,2100,750,6.373,0,2.2,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2541,he3,2100,750,6.373,0,1.8,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2542,he3,2100,750,6.373,0,1.8,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2543,he3,2100,750,6.373,0,2.15,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2544,he3,2100,750,6.373,0,1.72,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2545,he3,2100,750,6.373,0,0.094,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2551,he3,2100,750,6.373,0,2.73,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2552,he3,2100,750,6.373,0,1.42,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2553,he3,2100,750,6.373,0,2.25,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2554,he3,2100,750,6.373,0,2.31,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2555,he3,2100,750,6.373,0,2.16,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2556,he3,2100,750,6.373,0,1.98,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
3,2557,he3,2100,750,6.373,0,2.26,0.00E+00,/lustre19/expphy/volatile/halla/sbs/sbs-gen/GEN_REPLAYS/Rootfiles/GEN3/He3/SBS100/rootfiles,--------[ 2022-07-26 00:00:00 ],none,none,--------[2021-10-24 04:30:00 ]
